order_value,discount_pct,is_first_time_buyer,customer_past_orders,customer_past_return_rate,size_variant_flag,days_to_deliver,returned,has_return_history,category_beauty,category_electronics,category_fashion,category_grocery,category_home,payment_method_COD,payment_method_UPI,payment_method_card,payment_method_netbanking,delivery_pincode_tier_metro,delivery_pincode_tier_tier2,delivery_pincode_tier_tier3,time_of_day_ordered_afternoon,time_of_day_ordered_evening,time_of_day_ordered_morning,time_of_day_ordered_night
2368.96,0.218,0,11,0.272,1,3,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
972.87,0.282,0,2,0.057,0,2,0,1,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
944.74,0.422,0,4,0.445,0,3,0,1,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2266.68,0.322,0,6,0.374,0,3,0,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
752.59,0.265,0,21,0.189,1,4,0,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
1105.41,0.355,0,14,0.466,1,2,1,1,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
431.94,0.143,0,11,0.131,1,1,1,1,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
2125.17,0.336,0,15,0.099,1,4,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
893.0,0.332,0,4,0.635,1,3,1,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
4737.97,0.412,1,0,0.24995735361917937,0,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
2764.19,0.206,0,17,0.283,0,6,0,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False
250.0,0.303,0,3,0.278,1,6,0,1,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
7108.47,0.518,0,17,0.141,0,4,0,1,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
358.22,0.173,0,4,0.185,0,3,0,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
250.0,0.365,0,8,0.729,0,3,0,1,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True
523.69,0.18,0,18,0.122,0,9,0,1,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
2380.23,0.417,0,1,0.099,0,1,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
1577.44,0.383,0,19,0.102,0,5,0,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
477.5,0.145,0,11,0.31,1,4,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
696.92,0.312,1,0,0.24995735361917937,1,6,0,0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
1608.45,0.628,0,11,0.668,0,2,0,1,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
571.95,0.176,0,12,0.526,0,4,0,1,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True
1773.6,0.418,0,4,0.292,1,3,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
250.0,0.667,0,3,0.312,0,1,1,1,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
783.04,0.429,0,26,0.36,0,4,0,1,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
519.57,0.114,0,1,0.125,0,5,0,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
787.66,0.431,0,6,0.311,0,2,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
2436.29,0.107,1,0,0.24995735361917937,1,3,0,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False
703.42,0.072,0,12,0.074,0,4,0,1,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
874.51,0.698,0,9,0.259,0,3,0,1,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
391.52,0.063,0,17,0.363,1,1,0,1,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False
7276.37,0.063,0,9,0.274,0,4,0,1,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
1013.0,0.333,1,0,0.24995735361917937,1,3,1,0,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
1798.7,0.216,0,19,0.225,1,2,1,1,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False
525.61,0.118,0,15,0.274,0,2,0,1,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
2385.04,0.067,0,2,0.193,0,3,0,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
3148.1,0.411,0,3,0.525,0,6,0,1,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
3509.72,0.201,0,1,0.362,1,6,0,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
793.22,0.209,0,9,0.138,0,5,0,1,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
1254.43,0.08,0,8,0.179,0,4,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1555.83,0.155,0,15,0.408,1,5,0,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False
1646.48,0.265,0,23,0.211,0,2,0,1,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
3199.87,0.381,0,1,0.284,0,4,0,1,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
662.3,0.13,1,0,0.24995735361917937,0,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
739.68,0.065,0,2,0.452,0,10,1,1,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False
1424.2,0.248,0,15,0.526,0,3,0,1,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
439.59,0.354,0,10,0.18,0,3,0,1,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False
1467.86,0.046,0,20,0.067,0,4,0,1,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
3391.41,0.665,0,2,0.172,0,3,0,1,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False
2230.88,0.141,0,28,0.065,0,3,0,1,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
5090.49,0.396,0,25,0.049,1,2,0,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
682.9,0.513,0,9,0.035,1,6,1,1,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
250.0,0.005,0,2,0.136,1,1,1,1,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
948.41,0.073,0,27,0.436,1,2,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
1501.84,0.132,0,10,0.365,0,2,0,1,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
1093.01,0.168,1,0,0.24995735361917937,1,5,1,0,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
250.0,0.395,0,14,0.0,0,2,0,1,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
966.79,0.692,0,12,0.316,0,3,0,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
3797.91,0.112,0,9,0.208,0,4,0,1,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
4578.21,0.23,0,10,0.0,0,5,0,1,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
482.01,0.257,0,7,0.275,1,1,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
7699.19,0.224,0,8,0.0,1,4,0,1,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False
1098.52,0.286,0,12,0.332,0,3,0,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
6185.38,0.321,0,3,0.16,1,4,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
278.64,0.468,0,2,0.06,1,8,1,1,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False
1338.74,0.24,0,11,0.141,1,3,0,1,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
369.99,0.122,0,1,0.008,0,4,0,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
5038.15,0.226,0,5,0.059,0,1,0,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
5294.13,0.121,0,16,0.445,1,4,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
2250.95,0.135,0,19,0.068,0,4,0,1,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
640.62,0.362,0,3,0.004,1,3,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
250.0,0.264,0,13,0.163,0,5,1,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
983.64,0.439,0,2,0.43,0,2,0,1,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
2451.06,0.485,0,8,0.566,0,1,0,1,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
2003.88,0.101,0,6,0.428,0,1,0,1,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
1071.43,0.423,0,4,0.267,1,2,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
621.84,0.231,0,16,0.301,0,5,1,1,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False
2217.73,0.126,0,29,0.133,0,3,0,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True
2256.72,0.448,0,4,0.141,1,9,0,1,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
7787.77,0.201,0,5,0.131,0,4,0,1,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
898.08,0.339,0,16,0.191,1,3,1,1,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
5254.45,0.334,0,4,0.209,1,2,0,1,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
427.63,0.332,0,13,0.377,0,2,0,1,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
1050.89,0.287,0,9,0.549,0,2,0,1,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False
4202.75,0.496,0,3,0.058,0,7,0,1,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
2293.4,0.445,0,12,0.693,0,8,1,1,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
779.23,0.264,0,10,0.0,0,3,1,1,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
765.68,0.143,0,14,0.151,1,4,1,1,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
828.39,0.521,0,10,0.0,0,6,0,1,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
736.42,0.228,0,1,0.017,0,2,1,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
646.62,0.26,0,11,0.082,0,5,0,1,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False
2711.94,0.556,0,30,0.314,0,1,0,1,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False
1683.75,0.206,0,20,0.362,0,2,0,1,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
5434.41,0.289,0,13,0.085,0,3,0,1,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False
334.28,0.312,0,3,0.283,0,5,0,1,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False
2238.41,0.613,0,3,0.184,0,6,1,1,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
739.13,0.462,0,29,0.14,1,7,0,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
303.53,0.052,0,18,0.018,1,4,1,1,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False
8209.72,0.355,0,7,0.392,1,5,0,1,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
443.6,0.241,0,5,0.316,0,7,0,1,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
2106.06,0.233,0,28,0.451,0,2,0,1,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
2490.79,0.119,0,3,0.157,1,2,0,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
1306.91,0.356,1,0,0.24995735361917937,0,1,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
1960.57,0.069,0,25,0.072,0,1,0,1,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
5998.04,0.29,0,17,0.437,1,3,0,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
1317.67,0.111,0,4,0.207,1,6,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
1232.74,0.39,0,14,0.346,0,7,0,1,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
3226.53,0.258,0,4,0.339,1,3,0,1,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
949.23,0.23,0,11,0.173,0,4,0,1,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
895.05,0.03,1,0,0.24995735361917937,0,4,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False
1808.84,0.191,0,11,0.23,1,3,0,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
255.59,0.344,1,0,0.24995735361917937,1,3,1,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
695.47,0.552,0,4,0.255,0,2,0,1,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
3679.83,0.317,0,18,0.062,1,5,1,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
3513.59,0.206,0,2,0.061,0,8,0,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
555.38,0.109,0,6,0.4,0,2,0,1,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
1182.32,0.324,0,15,0.275,1,3,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
2837.94,0.045,0,1,0.461,0,1,1,1,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
1099.21,0.344,0,1,0.249,0,3,0,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False
1220.85,0.169,0,7,0.048,1,2,0,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
