order_id,customer_id,risk_probability,action_taken,explanation,decision_threshold_used,model_version,timestamp
f9be9420-fbe2-4acf-b7d6-98dc86587afa,9cfbe601-0322-4c7f-a8fc-089374a870d3,0.052,auto_approve,Elevated risk driven by: customer's return history,0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
c4d262c9-b80e-4692-b9ae-37b2cafd5cc5,bb979d3d-d61a-4c89-bbda-657156be921e,0.1672,flag_for_review,"Elevated risk driven by: customer's return history, home category, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
bb966c37-519f-432c-bbf4-63471d245d81,55d5bc4c-7c8a-442f-b65c-64ab85db7d38,0.4258,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
143f49f1-976f-4125-87c6-85e6074433fc,ade38847-ed43-40bb-86a7-c04000915ee5,0.0513,auto_approve,Elevated risk driven by: large discount,0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
52c7b8d5-3b51-4083-a1a4-38cee4d7b54e,b0766d31-1a36-4d3f-a85e-96413fb52d53,0.0954,auto_approve,"Elevated risk driven by: unusually low order value, tier3 delivery area, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
64b4137b-008a-4b59-8b0c-93a3a7dbacaa,ade38847-ed43-40bb-86a7-c04000915ee5,0.137,auto_approve,"Elevated risk driven by: COD payment, unusually low order value, tier3 delivery area",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
c9bf30bc-ca33-48bf-8482-5c6d370fd2b7,afbedcf2-f5d0-441d-8f1d-dff0523a9d8e,0.2085,flag_for_review,"Elevated risk driven by: size-dependent item, large discount, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
7b31c9ce-9d7b-41f3-b9f8-6393ef839c1c,d68bbbc3-6511-4b4d-b898-eb8a9a3435c0,0.0655,auto_approve,Elevated risk driven by: COD payment,0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
801e973e-93f5-4045-9f8d-bed2f8fa9992,61d96718-feb5-4038-8c4d-b96c3a34a100,0.2667,flag_for_review,"Elevated risk driven by: COD payment, home category, tier3 delivery area",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
589661c6-af98-4be9-954c-17f6da983240,f511f812-b332-434e-84ac-a8d69f0d2875,0.0553,auto_approve,"Elevated risk driven by: large discount, home category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
6d0c651d-cb62-4bd4-b7b3-2da0b65d3655,ad87b3e3-8b3e-438e-8994-51127b85c296,0.1889,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
397e9760-6c36-4d61-bae7-47c58ed2332a,629a665f-13da-4026-a590-10f69140672e,0.1544,auto_approve,"Elevated risk driven by: no prior return history available, first-time buyer, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
db22b03f-fceb-467a-8604-2fd02a01c92e,6c361c11-ca46-4858-84ff-ccace7f3ec03,0.2096,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, customer's return history",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
b5a6c114-d902-4fe2-989b-daeb01bc06e7,afbedcf2-f5d0-441d-8f1d-dff0523a9d8e,0.5541,flag_for_review,"Elevated risk driven by: COD payment, no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
ee2fdd13-7545-4a41-a8ee-f777776d6e12,0b5160a5-9c4f-4c68-ada5-de1d857e1d81,0.1112,auto_approve,"Elevated risk driven by: COD payment, no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
f547cb52-1630-4e04-8e1d-75b084d5c7a0,dcc320e0-51d7-4f5a-b1cf-f774f3ea235f,0.3654,flag_for_review,"Elevated risk driven by: large discount, size-dependent item, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
6e9caf61-71b7-4a18-a555-b44a6a3f7550,f04fffa3-5b04-4da0-9f3b-8a6b87fc1e74,0.21,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
a722833f-c67a-490b-bda6-3050301d786c,f511f812-b332-434e-84ac-a8d69f0d2875,0.1339,auto_approve,"Elevated risk driven by: unusually low order value, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
66b9c917-4b78-4fec-a2e2-3b5f99a08368,1c72fd9b-a412-4c8d-8074-a48984ddf5a0,0.3633,flag_for_review,"Elevated risk driven by: size-dependent item, no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
b08dd6f0-b4d8-458c-a39c-37ae792ca847,1d2a539f-b9f5-447b-9a0b-ead55732dce3,0.674,flag_for_review,"Elevated risk driven by: customer's return history, size-dependent item, COD payment",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
fd728ba5-b247-48ea-9512-9ab78208ca19,915abb39-22d8-45e0-a5b6-a6320aeb6892,0.0955,auto_approve,"Elevated risk driven by: size-dependent item, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
fe4a0648-c501-40cc-b3ea-e40df0530891,75eeaa53-7844-43df-bc21-e13cd628ffb7,0.3271,flag_for_review,"Elevated risk driven by: COD payment, home category, tier3 delivery area",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
e116a542-a423-42fe-b880-e15e18897793,551aee57-0df4-4a51-9afa-0babaf28b33a,0.0174,auto_approve,"Elevated risk driven by: large discount, home category, customer's return history",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
915929d1-8f5a-4e6b-a88c-3d1ed3c2bfcd,b0766d31-1a36-4d3f-a85e-96413fb52d53,0.0402,auto_approve,Elevated risk driven by: unusually low order value,0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
289c9f62-ebb9-4aed-b31e-815254bab5d0,896a9142-c32d-4e97-8656-8e4c80bb0c0e,0.2,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
14daa39d-c3a0-497c-b9e3-733b03d89746,6fbacc05-c7c1-4df5-8224-527419482f58,0.1543,auto_approve,"Elevated risk driven by: COD payment, no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
b8a467d4-f1e2-407c-a605-570fa0bf2ad1,8779fb27-f743-4810-ab5b-061f3407a98f,0.1274,auto_approve,"Elevated risk driven by: COD payment, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
431b2b7b-6522-43ad-9388-358469f0261d,0dd2d791-7ebc-4f44-92ab-ac5dab611209,0.3942,flag_for_review,"Elevated risk driven by: COD payment, no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
4846d03c-1425-436f-bfc5-505d6d2b4eff,1e8c36c2-6ec2-42d0-bed2-1a1c361dd692,0.0372,auto_approve,"Elevated risk driven by: customer's return history, tier3 delivery area",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
47f2511d-13b8-410f-9eaf-d54b694eac2a,bc9aa5af-cb2d-49cb-8b51-cbd09afee7b7,0.1921,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, large discount",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
568eb34f-9e1d-4498-833a-5c1995f2a002,e337d2a3-6032-4e1f-8ce4-a81121aa131e,0.031,auto_approve,"Elevated risk driven by: tier3 delivery area, customer's order count",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
84de7135-43eb-4d81-a7c0-c3dd9712ada7,3ee32102-de20-4ee2-a47d-3a6522a5a3a8,0.3868,flag_for_review,"Elevated risk driven by: customer's return history, size-dependent item, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
d7539f0e-cad2-4ba8-b978-d75bbe925126,9624258c-4f43-4c23-8a52-ae3657722b57,0.1311,auto_approve,"Elevated risk driven by: COD payment, customer's return history, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
90bd23fb-360f-4d6b-a741-099a033d0f94,b29488eb-e21a-484b-b828-80a3ac2ea4cb,0.1016,auto_approve,"Elevated risk driven by: large discount, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
6b564a01-1891-4002-b99c-3e2e51fe4641,6d81b599-cb53-46f9-8600-bf12fd1acddf,0.0307,auto_approve,"Elevated risk driven by: unusually low order value, tier3 delivery area",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
dbfa5dc0-dcda-44df-9977-27bd2d48451f,386639da-c4fb-436b-9ced-e6f3c7021453,0.2473,flag_for_review,"Elevated risk driven by: size-dependent item, unusually low order value, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
a46265e5-a0ad-49e8-b08f-b059cb5b4fca,ca5d71f2-8cac-485d-885b-682d58b3db85,0.3422,flag_for_review,"Elevated risk driven by: COD payment, no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
d3719241-df72-4c0b-ab6b-00baae4ba025,693e7dd3-5142-469e-9cb3-7ddfc54d5ccb,0.0815,auto_approve,"Elevated risk driven by: no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
a57f2636-e269-4079-9194-2f62efb83810,cd41d912-6dd3-48f5-8321-ab579b72c57a,0.0335,auto_approve,Elevated risk driven by: unusually low order value,0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
7b6a0014-8476-4968-9d09-4e060676fec0,915abb39-22d8-45e0-a5b6-a6320aeb6892,0.0257,auto_approve,"Elevated risk driven by: unusually low order value, customer's return history",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
5e8f5672-33da-4e0e-be44-95ebabdde943,2171476c-3a28-4828-9aca-aed26cbdedc5,0.1915,flag_for_review,"Elevated risk driven by: customer's return history, tier3 delivery area, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
90504894-0ae9-4b43-8dda-0fc096571d6a,22c2ba19-c5f8-4c06-b445-29833dc88d67,0.0623,auto_approve,"Elevated risk driven by: large discount, tier3 delivery area, customer's return history",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
29624055-4047-4473-81bd-e80544a9d154,36d6b08a-5436-4a2f-83c2-120975d4be7f,0.254,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
f2f14a5d-9df9-462d-8adb-f85bbad9af56,57c29481-3bfa-4690-879f-2cab6c2fd05a,0.315,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
bcb2c4bc-5ac9-4c6d-ac64-0f389b99010e,1e8c36c2-6ec2-42d0-bed2-1a1c361dd692,0.0197,auto_approve,Elevated risk driven by: customer's return history,0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
7e927c99-c807-4187-909c-f4461756c4b9,4c19ca15-e9d8-445e-9a4a-ef49bd34d343,0.1349,auto_approve,"Elevated risk driven by: COD payment, customer's return history, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
bae5e055-d15f-4dbb-80e5-10f154319e4e,b5214a86-0454-4ac2-900e-2783858d45dd,0.2316,flag_for_review,"Elevated risk driven by: no prior return history available, first-time buyer, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
16629f81-b8be-4f5d-acab-5f3d2cce5acb,84f798c4-c576-4100-9357-d92419324080,0.1826,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
2e7b2893-9d33-4596-8a31-7d1d4cd3e7de,928114f7-f956-485a-b601-6b40b48c18d7,0.2654,flag_for_review,"Elevated risk driven by: no prior return history available, first-time buyer, home category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
bbc5e55b-0c16-4aa4-a890-24f5e03e9504,4c19ca15-e9d8-445e-9a4a-ef49bd34d343,0.3584,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
4a244b03-cac3-4907-b9ea-a5099556d4cf,c098bafa-20a7-4c6c-9fce-d433c8e83be7,0.0646,auto_approve,"Elevated risk driven by: customer's return history, large discount",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
ea951df9-b2f2-4e63-8b05-66050bb7a217,efca07b7-801d-4f4d-8fd4-f9471ea25c75,0.3495,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
28ba9fca-a880-49c1-9fd3-20cb1cd99a69,6cb161f2-f7f1-47ed-ba6f-4f99f2fd5670,0.0422,auto_approve,Elevated risk driven by: unusually low order value,0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
0222010b-091f-4370-9210-9238f2cf6c1e,91510149-f597-4196-b779-376ce2143f83,0.1672,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
e71b8182-75c2-462b-9418-0d568f3d6c53,7ac50be3-7d5d-43cf-b103-1bd15ed90d91,0.1754,flag_for_review,"Elevated risk driven by: size-dependent item, fashion category, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
a718450a-184c-4430-a67c-77a594534cb2,31ff0d71-1021-4137-a652-0909a72704a8,0.513,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, customer's return history",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
522edf81-7f86-45b1-959b-c3f41148a144,0b3125cc-29c6-4f20-b1ef-8890454bd85d,0.104,auto_approve,"Elevated risk driven by: COD payment, customer's return history, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
1db736b9-31ce-454b-a05a-6608bdb61596,1e8c36c2-6ec2-42d0-bed2-1a1c361dd692,0.1106,auto_approve,"Elevated risk driven by: unusually low order value, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
edaefd24-29f1-4598-aa54-ba92c6421b23,90d4ab83-9a96-4a21-9db9-c0621084e983,0.3331,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
5683218c-579b-4d1b-8284-3849d19bd0ff,f60dd379-b761-4abe-a910-2e679a649299,0.3786,flag_for_review,"Elevated risk driven by: customer's return history, size-dependent item, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
0273405d-36fd-4834-9c3e-0a4d7554d71a,5a0bd207-df7a-41c3-8a83-1274a9efee90,0.4323,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
5a87bb4a-63ae-497e-b94b-575c9c93b509,d68bbbc3-6511-4b4d-b898-eb8a9a3435c0,0.2313,flag_for_review,"Elevated risk driven by: large discount, COD payment, home category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
7636549c-f595-4482-a182-24bafa3f698f,50dc3803-1af4-4a0a-8917-ca0e73db20ad,0.2545,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
83eb8834-5797-4e47-a010-0fbbfd8c990a,c74291cc-50dd-48a2-918a-2263305eb957,0.2171,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
81a39335-8020-4c1f-98b2-2c9ebb9a62f3,bb778b4a-ece2-4020-98e9-868dac23ca5f,0.0861,auto_approve,"Elevated risk driven by: COD payment, no prior return history available, first-time buyer",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
f6779602-7897-4129-9bf7-8799c8f942a4,30ed7aa6-3495-4b99-970b-27c038e98f99,0.2547,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
d52821c4-0e7d-41f5-8ebf-8ae3b2f51b1d,8779fb27-f743-4810-ab5b-061f3407a98f,0.1971,flag_for_review,"Elevated risk driven by: size-dependent item, large discount, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
1d7dea35-d94e-4373-b71a-49ab2c4d614a,0b3125cc-29c6-4f20-b1ef-8890454bd85d,0.2749,flag_for_review,"Elevated risk driven by: size-dependent item, customer's return history, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
0b84a8b1-e009-461d-b96e-fc7c8946181d,b48b45a4-753f-4ba5-b83c-ddf1c5e444e1,0.0381,auto_approve,Elevated risk driven by: customer's return history,0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
694fcc71-d2d0-4d4f-969b-8504bc0853e4,0b078fe6-bb44-4c06-aa6b-c50edd30d526,0.0714,auto_approve,"Elevated risk driven by: beauty category, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
ce6641d6-82c9-4adb-ae7e-0754d46ab976,4599a51c-2008-4079-839d-ecfc8f342f0e,0.1672,flag_for_review,"Elevated risk driven by: COD payment, tier3 delivery area, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
95c47347-fd93-4920-a342-17d01f6b8041,fdebca3c-4db6-45f9-aecf-5b0e2d82bf66,0.2866,flag_for_review,"Elevated risk driven by: size-dependent item, COD payment, fashion category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
6077c4b4-679d-4200-91f5-f8d1462566df,03155ba3-cd3a-4a32-9885-eaa1d5a0f4a0,0.0676,auto_approve,"Elevated risk driven by: large discount, customer's return history, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
5c8311bf-98c4-42ed-a28b-78103789b4e0,183731f0-c4f7-459f-b6fe-03d481d1dc2b,0.3671,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, large discount",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
b5998fe3-a42b-4926-a404-31ea62a75268,21644b40-c53f-493e-af3f-29e3483e3d9b,0.0349,auto_approve,"Elevated risk driven by: tier3 delivery area, unusually low order value, delivery time",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
26322ee3-54a4-4679-8817-2be23a816df7,f4f9557a-86f4-4bf5-ae07-480ff58c6f7a,0.127,auto_approve,"Elevated risk driven by: unusually low order value, home category, tier3 delivery area",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
75994b69-3e3f-4c72-b2bb-93508ab91eb6,115b599a-217b-402c-bf2e-d673a28b8b6a,0.0996,auto_approve,"Elevated risk driven by: no prior return history available, first-time buyer, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
0ae5f2eb-c6ba-4f69-b7de-feff3cee1edc,f91b87e4-35a7-481d-96ba-a679feba54f3,0.222,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
0cf9bd6d-2645-4145-b981-2991ca64167b,93d11106-41d0-4c5d-ac79-1d9d6f90bcbf,0.0679,auto_approve,"Elevated risk driven by: home category, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
7f0a9567-9540-41c6-aac5-e3c86426a473,7577f5f5-f434-4ba2-be8d-bc819a90aa7d,0.0769,auto_approve,"Elevated risk driven by: COD payment, large discount, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
219c3c33-dd49-4b60-bffd-edbcd73fb2b3,4942d716-fa51-452f-aeaf-c11d692c023b,0.2209,flag_for_review,"Elevated risk driven by: COD payment, unusually low order value, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
c7b13332-cf3b-4b66-9d0b-1b833e904022,91d9555b-1d4d-4f40-aeaa-eb332e280fbc,0.1767,flag_for_review,"Elevated risk driven by: no prior return history available, first-time buyer, tier3 delivery area",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
0f4c4756-15c9-468c-95fd-7c655bf15889,9b953703-f2f8-4d8c-8268-2a1ea047d3a4,0.0955,auto_approve,"Elevated risk driven by: customer's return history, beauty category",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
37028efa-968b-4b89-afbb-c8707782bb84,09f0bdb4-9a82-4836-9937-2f88cb2c1621,0.3675,flag_for_review,"Elevated risk driven by: size-dependent item, tier3 delivery area, unusually low order value",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
f5f7d3e0-d51a-4450-b96a-efe15e742809,61e68552-c2ac-46ab-b349-d5252a071eca,0.1025,auto_approve,"Elevated risk driven by: home category, tier3 delivery area",0.16,logreg_v1_step2,2026-08-23T06:30:21.573233+00:00
